time_s,radius_cm,temperature_C,moisture_kg_per_kg,A_T,A_C,log_D_ratio,D_m2_per_s
6644,2,48.584762067615095,1.266870016470044,0.8179480594514427,-0.17873554510888434,0.6392125143425583,1.0690916695261815e-8
6645,0,47.87694311690788,2.23945463504814,0.7915638889376546,-0.024471191498648383,0.7670926974390062,1.2149337688349942e-8
6645,1,48.06912719863463,1.9862501625008748,0.798739109596006,-0.050086976615151435,0.7486521329808546,1.1927350122213918e-8
6645,2,48.58514917955932,1.2668048054018952,0.8179624574061927,-0.17875382998692518,0.6392086274192674,1.069087514056947e-8
6646,0,47.878126437012604,2.2393313490462683,0.7916080946512127,-0.024482254313735113,0.7671258403374777,1.2149740359288248e-8
6646,1,48.07023402232778,1.9861352977406361,0.7987804081537186,-0.05010007918696332,0.7486803289667553,1.1927686430351044e-8
6646,2,48.5855335568673,1.2667395862034263,0.8179767536166273,-0.17877211902761309,0.6392046345890141,1.0690832453804994e-8
6647,0,47.8793092780443,2.239208059976847,0.7916522821421781,-0.024493318622317344,0.7671589635198608,1.2150142804019162e-8
6647,1,48.071339708708884,1.9860204401261243,0.7988216639911101,-0.05011318245914156,0.7487084815319686,1.1928022230047906e-8
6647,2,48.58591520452794,1.2666743588544984,0.8179909482690301,-0.17879041223759146,0.6392005360314386,1.0690788636902446e-8
6648,0,47.880491645293716,2.23908476785039,0.7916964516086005,-0.024504384423743596,0.7671920671848569,1.2150545024933657e-8
6648,1,48.072444243058015,1.985905589669257,0.7988628765598268,-0.050126286430306324,0.7487365901295204,1.192835751473653e-8
6648,2,48.58629412797092,1.2666091233363266,0.8180050415660658,-0.17880870962312667,0.6391963319429391,1.0690743691975363e-8
6649,0,47.88167354378276,2.2389614726773774,0.7917406032384698,-0.024515451717365046,0.7672251515211048,1.2150947024300764e-8
6649,1,48.073547611134565,1.9857907463819393,0.7989040453294142,-0.05013939109907866,0.7487646542303356,1.1928692278061776e-8
6649,2,48.58667033302511,1.2665438796313953,0.8180190337252476,-0.17882701119013156,0.6391920225351161,1.0690697621300132e-8
6650,0,47.88285497826427,2.2388381744682553,0.7917847372097232,-0.024526520502535527,0.7672582167071876,1.2151348804267633e-8
6650,1,48.07464979915778,1.9856759102760606,0.7989451697865919,-0.050152496464080765,0.7487926733225112,1.192902651387272e-8
6650,2,48.58704382588134,1.266478627723386,0.8180329249775362,-0.17884531694418543,0.6391876080333507,1.0690650427300779e-8
6651,0,47.884035953222025,2.238714873233437,0.791828853690244,-0.024537590778611607,0.7672912629116324,1.2151750366859522e-8
6651,1,48.075750793788664,1.9855610813634919,0.7989862494345761,-0.0501656025239362,0.7488206469106399,1.1929360216214597e-8
6651,2,48.58741461305773,1.2664133675971063,0.8180467155660622,-0.17886362689055402,0.6391830886755082,1.0690602112535103e-8
6652,0,47.88521647287129,2.23859156898331,0.7918729528378817,-0.024548662544951725,0.76732429029293,1.2152151713980006e-8
6652,1,48.07685058211163,1.985446259656086,0.7990272837923927,-0.050178709277270056,0.7488485745151227,1.1929693379320653e-8
6652,2,48.58778270136833,1.2663480992384266,0.8180604057449532,-0.17888194103420688,0.6391784647107464,1.069055267968194e-8
6653,0,47.88639654115926,2.238468261728227,0.7919170348004554,-0.024559735800917092,0.7673572989995383,1.2152552847411006e-8
6653,1,48.07794915161767,1.9853314451656725,0.7990682723942436,-0.050191816722709386,0.7488764556715343,1.1930025997604574e-8
6653,2,48.588148097894646,1.2662828226342202,0.8180739957782774,-0.17890025937983417,0.6391737363984433,1.0690502131529683e-8
6654,0,47.88757616176615,2.238344951478519,0.791961099715825,-0.02457081054587069,0.7673902891699542,1.2152953768813625e-8
6654,1,48.079046490187714,1.98521663790406,0.7991092147889,-0.05020492485888294,0.748904289930017,1.193035806565331e-8
6654,2,48.588510809958976,1.2662175377723075,0.8180874859390498,-0.17891858193186197,0.6391689040071878,1.0690450470965489e-8
6655,0,47.88875533810643,2.2382216382444886,0.7920051477119004,-0.024581886779177577,0.7674232609327228,1.2153354479728265e-8
6655,1,48.080142586076654,1.985101837883031,0.7991501105390935,-0.05021803368442195,0.7489320768546716,1.1930689578219816e-8
6655,2,48.588870845100914,1.2661522446414046,0.818100876508366,-0.17893690869446685,0.6391639678138992,1.0690397700965862e-8
6656,0,47.889934073330565,2.2380983220364143,0.7920491789067411,-0.024592964500204664,0.7674562144065364,1.2153754981575788e-8
6656,1,48.081237427898444,1.9849870451143403,0.7991909592209611,-0.05023114319796003,0.748959816023001,1.1931020530216459e-8
6656,2,48.58922821105444,1.266086943231073,0.8181141677745317,-0.17895523967158974,0.639158928102942,1.0690343824587191e-8
6657,0,47.891112370326674,2.237975002864554,0.792093193408595,-0.024604043708320453,0.7674891497002745,1.215415527565799e-8
6657,1,48.08233100461135,1.9848722596097188,0.7992317604234984,-0.05024425339813295,0.7489875070253654,1.1931350916708518e-8
6657,2,48.58958291572829,1.266021633531678,0.8181273600323555,-0.17897357486694737,0.6391537851654081,1.0690288844958065e-8
6658,0,47.89229023172272,2.2378516807391398,0.7921371913159911,-0.024615124402895348,0.7675220669130958,1.215455536315871e-8
6658,1,48.08342330550419,1.9847574813808684,0.7992725137480463,-0.05025736428357911,0.7490151494644672,1.1931680732908073e-8
6658,2,48.58993496718726,1.265956315534342,0.8181404535824419,-0.1789919142840455,0.6391485392983964,1.0690232765271563e-8
6659,0,47.89346765988864,2.2377283556703857,0.7921811727178161,-0.024626206583301075,0.767554966134515,1.2154955245144721e-8
6659,1,48.08451432018307,1.9846427104394597,0.7993132188077868,-0.050270475852939894,0.749042742954847,1.193200997416803e-8
6659,2,48.590284373634695,1.2658909892309098,0.8181534487305311,-0.17901025792618838,0.6391431908043427,1.0690175588778089e-8
6660,0,47.89464465693932,2.2376050276684913,0.7922251376934276,-0.024637290248910364,0.7675878474445172,1.2155354922567124e-8
6660,1,48.085604038558465,1.9845279467971353,0.799353875227273,-0.05028358810485919,0.7490702871224137,1.1932338635976504e-8
6660,2,48.59063114339728,1.2658256546139093,0.8181663457869564,-0.17902860579648977,0.6391377399904665,1.069011731877946e-8
6661,0,47.89582122473702,2.237481696743632,0.7922690863127467,-0.024648375399097762,0.7676207109136489,1.2155754396262415e-8
6661,1,48.08669245083364,1.984413190465508,0.7993944826419868,-0.05029670103798368,0.7490977816040031,1.1932666713951595e-8
6661,2,48.5910320420314,1.2657603029948576,0.8181812559690084,-0.17904696033632367,0.6391342956326846,1.0690080498254096e-8
6662,0,47.8969973648944,2.2373583629059715,0.7923130186363657,-0.02465946203323852,0.7676535566031272,1.2156153666953813e-8
6662,1,48.087779547492566,1.9842984414561566,0.7994350406978947,-0.05030981465096334,0.7491252260469314,1.1932994203836076e-8
6662,2,48.59147337147564,1.2656949467867622,0.8181976698067502,-0.17906531806062767,0.6391323517461226,1.0690059717970465e-8
6663,0,47.89817307877786,2.2372350261656586,0.792356934715677,-0.024670550150708962,0.7676863845649681,1.2156552735252787e-8
6663,1,48.088865319289354,1.9841836997806312,0.7994755490510478,-0.050322928942450745,0.7491526201085971,1.193332110149266e-8
6663,2,48.59194029044175,1.2656295915230773,0.81821503531593,-0.17908367741557718,0.6391313579003528,1.0690049093705115e-8
6664,0,47.899348367510996,2.2371116865328284,0.7924008345930018,-0.024681639750886237,0.7677191948421156,1.2156951601660612e-8
6664,1,48.08994975723751,1.9840689654504484,0.799516007367181,-0.050336043911101684,0.7491799634560793,1.193364740289922e-8
6664,2,48.59242723991344,1.26556423902607,0.8182331457399292,-0.17910203788940016,0.6391311078505291,1.0690046420660556e-8
6665,0,47.90052323197786,2.236988344017604,0.7924447183017169,-0.024692730833148317,0.7677519874685687,1.2157350266569893e-8
6665,1,48.09103285260015,1.983954238477092,0.799556415321358,-0.05034915955557506,0.749207255765783,1.1933973104144584e-8
6665,2,48.59293099212336,1.2654988902898312,0.8182518810267536,-0.179120399202821,0.6391314818239326,1.069005041845435e-8
6666,0,47.90169767282692,2.2368649986300975,0.7924885858663947,-0.024703823396873797,0.7677847624695209,1.2157748730266244e-8
6666,1,48.09211459688037,1.9838395188720153,0.7995967725975903,-0.050362275874532667,0.7492344967230576,1.1934298201423992e-8
6666,2,48.59344936723793,1.2654335459494914,0.8182711600997005,-0.1791387611773232,0.6391323989223773,1.0690060222287456e-8
6667,0,47.90287169047446,2.2367416503804134,0.7925324373029323,-0.02471491744144163,0.7678175198614907,1.2158146992929862e-8
6667,1,48.093194981812275,1.9837248066466353,0.7996370788885263,-0.0503753928666397,0.7492616860218866,1.1934622691035406e-8
6667,2,48.59398076585046,1.2653682064464453,0.8182909234696987,-0.17915712368876513,0.6391337997809335,1.0690075197560275e-8
6668,0,47.90404528510904,2.2366182992786445,0.7925762726187229,-0.024726012966231503,0.7678502596524914,1.215854505463756e-8
6668,1,48.09427399935241,1.9836101018123398,0.7996773338951112,-0.05038851053056424,0.7492888233645469,1.1934946569375473e-8
6668,2,48.59452395036171,1.2653028721040547,0.8183111251043386,-0.17917548664613026,0.6391356384582083,1.0690094853176676e-8
6669,0,47.90521845669529,2.236494945334884,0.7926200918127998,-0.02473710997062277,0.7678829818421771,1.2158942915364539e-8
6669,1,48.095351641672,1.98349540438048,0.7997175373263112,-0.05040162886497784,0.7493159084613334,1.193526983293624e-8
6669,2,48.5950779268698,1.2652375431678808,0.8183317280350593,-0.17919384998023452,0.6391378780548247,1.0690118794703748e-8
6670,0,47.90639120497818,2.2363715885592126,0.7926638948759814,-0.02474820845399555,0.7679156864219859,1.2159340574986115e-8
6670,1,48.0964279011511,1.9833807143623747,0.7997576888988934,-0.05041474786855512,0.7493429410303383,1.1935592478302537e-8
6670,2,48.595641874917725,1.26517221982928,0.818352701744271,-0.17921221363710402,0.639140488107167,1.069014669650976e-8
6671,0,47.90756352948704,2.2362482289617085,0.7927076817910451,-0.024759308415729837,0.7679483733753153,1.215973803327982e-8
6671,1,48.0975027703754,1.9832660317693087,0.7997977883372885,-0.05042786753997398,0.7493699207973146,1.193591450215037e-8
6671,2,48.596215102704285,1.265106902240243,0.8183740204995316,-0.17923057757381095,0.6391434429257206,1.0690178284000227e-8
6672,0,47.90873542954049,2.236124866552448,0.7927514525328858,-0.024770409855205552,0.7679810426776803,1.2160135289927322e-8
6672,1,48.09857624213854,1.983151356612533,0.799837835373708,-0.05044098787791563,0.7493968474957924,1.1936235901248316e-8
6672,2,48.59679701698877,1.2650415905232415,0.8183956622342257,-0.1792489417557102,0.6391467204785155,1.0690213321681359e-8
6673,0,47.90990690425005,2.2360015013415024,0.792795207068671,-0.024781512771802596,0.7680136942968684,1.2160532344516288e-8
6673,1,48.09964830945226,1.9830366889032625,0.7998778297484944,-0.05045410888106471,0.7494237208674297,1.1936556672461724e-8
6673,2,48.59738710201421,1.2649762847780397,0.8184176077636425,-0.17926730615452813,0.6391503016091143,1.0690251604799943e-8
6674,0,47.91107795252521,2.2358781333389457,0.7928389453580198,-0.02479261716490051,0.7680463281931192,1.2160929196542552e-8
6674,1,48.10071896556637,1.9829220286526723,0.7999177712108801,-0.050467230548109886,0.7494505406627703,1.193687681276178e-8
6674,2,48.597984904244676,1.264910985086564,0.818439840217331,-0.17928567074699647,0.6391541694703344,1.0690292953289522e-8
6675,0,47.912248573077704,2.2357547625548504,0.7928826673531744,-0.024803723033878438,0.7680789443192959,1.2161325845412191e-8
6675,1,48.10178820399915,1.9828073758718965,0.7999576595201183,-0.050480352877743745,0.7494773066423746,1.1937196319239023e-8
6675,2,48.59859002100403,1.2648456915164856,0.8184623446165193,-0.17930403551384708,0.6391583091026722,1.0690337207263531e-8
6676,0,47.913418764426034,2.2356313889992903,0.7929263729991493,-0.024814830378115237,0.768111542621034,1.2161722290443318e-8
6676,1,48.10285601857944,1.982692730572021,0.799997494447055,-0.05049347586866403,0.749504018578391,1.1937515189122113e-8
6676,2,48.59920209181875,1.2647804041239132,0.8184851075521435,-0.17932240043905642,0.6391627071130871,1.0690384223581295e-8
6677,0,47.91458852490047,2.23550801268234,0.7929700622339412,-0.02482593919698927,0.7681441230369519,1.2162118530868622e-8
6677,1,48.10392240349773,1.982578092764078,0.8000372757760288,-0.050506599519573724,0.7495306762564551,1.1937833419800537e-8
6677,2,48.599820791691826,1.2647151229554672,0.8185081169346679,-0.17934076550926398,0.6391673514254039,1.069043387317971e-8
6678,0,47.91575785264672,2.23538463361408,0.7930137349886479,-0.024837049489878037,0.7681766854987698,1.2162514565836812e-8
6678,1,48.104987353364486,1.9824634624590356,0.8000770033070514,-0.050519723829182815,0.7495572794778687,1.1938151008850628e-8
6678,2,48.60044582578407,1.2646498480498876,0.8185313617962751,-0.17935913071332074,0.6391722310829543,1.0690486038963351e-8
6679,0,47.91692674563161,2.2352612518045945,0.7930573911876899,-0.024848161256158515,0.7682092299315314,1.2162910394415282e-8
6679,1,48.10605086327345,1.982348839667788,0.8001166768581656,-0.05053284879620898,0.7495838280619566,1.1938467954063747e-8
6679,2,48.60107692514765,1.2645845794393187,0.818554832132179,-0.1793774960419294,0.6391773360902496,1.0690540614111874e-8
6680,0,47.91809520164696,2.235137867263968,0.7931010307489562,-0.0248592744952071,0.7682417562537491,1.2163306015591894e-8
6680,1,48.107112928865696,1.9822342244011444,0.8001562962678337,-0.05054597441937908,0.7496103218484547,1.19387842534748e-8
6680,2,48.60171384325663,1.2645193171503302,0.8185785187715732,-0.1793958614873577,0.6391826572842154,1.0690597500703433e-8
6681,0,47.91926321831444,2.235014480002299,0.7931446535839792,-0.024870389206398846,0.7682742643775804,1.2163701428277073e-8
6681,1,48.10817354639259,1.9821196166698147,0.8001958613972927,-0.05055910069743078,0.749636760699862,1.1939099905390381e-8
6681,2,48.60235635315475,1.264454061204756,0.8186024132715622,-0.17941422704320295,0.6391881862283593,1.0690656608583282e-8
6682,0,47.92043079309029,2.234891090029688,0.793188259598122,-0.02488150538910807,0.768306754209014,1.2164096631306093e-8
6682,1,48.10923271277456,1.9820050164843916,0.8002353721327314,-0.05057222762911453,0.7496631445036169,1.1939414908414766e-8
6682,2,48.60300424508354,1.2643888116203736,0.8186265078289289,-0.17943259270420175,0.6391939151247271,1.0690717854422531e-8
6683,0,47.921597923269445,2.234767697356244,0.7932318486907168,-0.024892623042708128,0.7683392256480087,1.2164491623440729e-8
6683,1,48.110290425653886,1.9818904238553452,0.8002748283872783,-0.050585355213194266,0.749689473174084,1.1939729261473692e-8
6683,2,48.60365732449389,1.264323568411469,0.8186507952061787,-0.1794509584660715,0.6391998367401072,1.069078116092924e-8
6684,0,47.92276460599086,2.2346443019920863,0.7932754207552801,-0.02490374216657115,0.768371678588709,1.2164886403371885e-8
6684,1,48.11134668343998,1.9817758387929991,0.8003142301026718,-0.050598483448450166,0.7497157466542216,1.1940042963834299e-8
6684,2,48.60431541036352,1.2642583315893139,0.8186752686689662,-0.17946932432537674,0.6392059443435895,1.0690846456180885e-8
6685,0,47.92393083824115,2.2345209039473435,0.7933189756796437,-0.024914862760067987,0.7684041129195758,1.2165280969721162e-8
6685,1,48.11240148534607,1.9816612613075193,0.8003535772506328,-0.05061161233367979,0.749741964916953,1.1940356015121562e-8
6685,2,48.604978333762446,1.2641931011625522,0.8186999219327319,-0.17948769027942002,0.6392122316533119,1.0690913673055055e-8
6686,0,47.92509661685977,2.2343975032321524,0.7933625133461373,-0.02492598482256849,0.7684365285235688,1.2165675321043071e-8
6686,1,48.113454831417265,1.9815466914088968,0.8003928698339196,-0.050624741867700336,0.7497681279662192,1.1940668415330894e-8
6686,2,48.6056459366225,1.264127877137546,0.8187247491169384,-0.17950605632614597,0.6392186927907924,1.0690982748741243e-8
6687,0,47.926261938543256,2.2342740998566617,0.7934060336317629,-0.024937108353441068,0.7684689252783218,1.2166069455827163e-8
6687,1,48.11450672254922,1.9814321291069363,0.8004321078870141,-0.05063787204934973,0.7497942358376644,1.1940980164836391e-8
6687,2,48.606318070673076,1.2640626595186528,0.8187497447054825,-0.17952442246406247,0.6392253222414199,1.069105362431847e-8
6688,0,47.92742679984928,2.234150693831037,0.7934495364083448,-0.02494823335205233,0.7685013030562925,1.2166463372499818e-8
6688,1,48.11555716049873,1.981317574411244,0.8004712914765146,-0.05065100287748809,0.7498202885990265,1.194129126439554e-8
6688,2,48.606994596517275,1.2639974483084733,0.8187749035123432,-0.17954278869217208,0.6392321148201711,1.0691126244388783e-8
6689,0,47.92859119720144,2.2340272851654506,0.7934930215426934,-0.024959359817767923,0.7685336617249254,1.2166857069426243e-8
6689,1,48.11660614788547,1.9812030273312087,0.8005104207012056,-0.0506641343509999,0.7498462863502057,1.1941601715150083e-8
